blue0,blue1,blue2,blue3,blue4,blue5,blue6,blue7,blue8,blue9,blue10,blue11,blue12,blue13,blue14,blue15,blue16,blue17,blue18,blue19,blue20,green0,green1,green2,green3,green4,green5,green6,green7,green8,green9,green10,green11,green12,green13,green14,green15,green16,green17,green18,green19,green20,red0,red1,red2,red3,red4,red5,red6,red7,red8,red9,red10,red11,red12,red13,red14,red15,red16,red17,red18,red19,red20,number_of_pic,x_1,x_2,y_1,y_2,weed/not weed
0.0,686.0,3401.0,15420.0,23641.0,23164.0,11207.0,3118.0,1066.0,558.0,297.0,196.0,119.0,121.0,119.0,127.0,128.0,84.0,112.0,55.0,101.0,0.0,206.0,828.0,3396.0,12961.0,24215.0,19819.0,7447.0,2964.0,2487.0,2742.0,2524.0,2141.0,1113.0,638.0,216.0,13.0,10.0,0.0,0.0,0.0,0.0,686.0,3401.0,15420.0,23641.0,23164.0,11207.0,3118.0,1066.0,558.0,297.0,196.0,119.0,121.0,119.0,127.0,128.0,84.0,112.0,55.0,101.0,25,0,322.0,1036.8,1296.0,1
0.0,0.0,130.0,998.0,6680.0,36106.0,33404.0,5766.0,306.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,946.0,9101.0,36628.0,31376.0,5013.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,998.0,6680.0,36106.0,33404.0,5766.0,306.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,322.0,644.0,0,259.2,0
0.0,194.0,978.0,3112.0,8390.0,29141.0,30464.0,9135.0,1322.0,210.0,91.0,52.0,33.0,9.0,17.0,21.0,16.0,13.0,8.0,16.0,176.0,0.0,55.0,606.0,2264.0,7737.0,27632.0,35565.0,8495.0,495.0,201.0,98.0,29.0,11.0,27.0,74.0,41.0,36.0,23.0,9.0,0.0,0.0,0.0,194.0,978.0,3112.0,8390.0,29141.0,30464.0,9135.0,1322.0,210.0,91.0,52.0,33.0,9.0,17.0,21.0,16.0,13.0,8.0,16.0,176.0,25,322.0,644.0,259.2,518.4,0
0.0,2504.0,3405.0,5802.0,10408.0,19424.0,20472.0,13354.0,5177.0,1582.0,579.0,180.0,126.0,99.0,48.0,37.0,49.0,32.0,4.0,4.0,112.0,20.0,1553.0,3068.0,4544.0,11433.0,26023.0,21835.0,11363.0,2189.0,413.0,279.0,247.0,146.0,96.0,56.0,26.0,48.0,36.0,23.0,0.0,0.0,0.0,2504.0,3405.0,5802.0,10408.0,19424.0,20472.0,13354.0,5177.0,1582.0,579.0,180.0,126.0,99.0,48.0,37.0,49.0,32.0,4.0,4.0,112.0,25,322.0,644.0,518.4,777.5999999999999,0
0.0,17.0,147.0,1070.0,4630.0,11754.0,21250.0,22688.0,12511.0,4123.0,1847.0,845.0,706.0,395.0,232.0,204.0,128.0,152.0,153.0,130.0,416.0,0.0,0.0,53.0,229.0,2644.0,10433.0,24012.0,28447.0,10559.0,1808.0,1002.0,829.0,599.0,625.0,795.0,812.0,374.0,107.0,70.0,0.0,0.0,0.0,17.0,147.0,1070.0,4630.0,11754.0,21250.0,22688.0,12511.0,4123.0,1847.0,845.0,706.0,395.0,232.0,204.0,128.0,152.0,153.0,130.0,416.0,25,322.0,644.0,777.5999999999999,1036.8,1
0.0,67.0,465.0,4428.0,10241.0,21729.0,25230.0,11213.0,4076.0,1973.0,1174.0,817.0,623.0,409.0,330.0,264.0,200.0,118.0,134.0,81.0,148.0,0.0,8.0,253.0,1203.0,6066.0,19128.0,30780.0,13865.0,4530.0,1984.0,1795.0,1433.0,1111.0,819.0,381.0,216.0,111.0,24.0,13.0,0.0,0.0,0.0,67.0,465.0,4428.0,10241.0,21729.0,25230.0,11213.0,4076.0,1973.0,1174.0,817.0,623.0,409.0,330.0,264.0,200.0,118.0,134.0,81.0,148.0,25,322.0,644.0,1036.8,1296.0,1
0.0,66.0,594.0,3050.0,15426.0,47565.0,16086.0,606.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,233.0,2080.0,12637.0,45128.0,22436.0,773.0,45.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,594.0,3050.0,15426.0,47565.0,16086.0,606.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,644.0,966.0,0,259.2,0
0.0,29.0,442.0,1849.0,5887.0,29270.0,32612.0,9816.0,1484.0,312.0,209.0,139.0,155.0,121.0,125.0,111.0,132.0,144.0,90.0,172.0,299.0,0.0,13.0,175.0,1490.0,6471.0,28944.0,34761.0,9440.0,513.0,207.0,224.0,248.0,281.0,223.0,152.0,181.0,48.0,27.0,0.0,0.0,0.0,0.0,29.0,442.0,1849.0,5887.0,29270.0,32612.0,9816.0,1484.0,312.0,209.0,139.0,155.0,121.0,125.0,111.0,132.0,144.0,90.0,172.0,299.0,25,644.0,966.0,259.2,518.4,0
0.0,476.0,1504.0,4287.0,12018.0,23698.0,22907.0,10547.0,3741.0,1467.0,698.0,450.0,352.0,296.0,272.0,198.0,124.0,95.0,57.0,50.0,161.0,0.0,281.0,660.0,2156.0,6670.0,23162.0,23549.0,12054.0,3045.0,1279.0,1196.0,1552.0,1417.0,2348.0,1766.0,2111.0,143.0,9.0,0.0,0.0,0.0,0.0,476.0,1504.0,4287.0,12018.0,23698.0,22907.0,10547.0,3741.0,1467.0,698.0,450.0,352.0,296.0,272.0,198.0,124.0,95.0,57.0,50.0,161.0,25,644.0,966.0,518.4,777.5999999999999,1
0.0,1018.0,3855.0,9967.0,14517.0,16769.0,17110.0,14909.0,3935.0,816.0,237.0,67.0,48.0,38.0,33.0,33.0,7.0,13.0,14.0,10.0,2.0,0.0,0.0,297.0,2295.0,7061.0,13067.0,17197.0,17376.0,3795.0,1378.0,1242.0,2102.0,2405.0,3996.0,3685.0,5652.0,1706.0,144.0,0.0,0.0,0.0,0.0,1018.0,3855.0,9967.0,14517.0,16769.0,17110.0,14909.0,3935.0,816.0,237.0,67.0,48.0,38.0,33.0,33.0,7.0,13.0,14.0,10.0,2.0,25,644.0,966.0,777.5999999999999,1036.8,1
0.0,199.0,594.0,2658.0,6960.0,16291.0,22222.0,15675.0,6630.0,2970.0,1808.0,1446.0,1061.0,935.0,889.0,770.0,648.0,562.0,478.0,396.0,528.0,0.0,128.0,235.0,1055.0,4695.0,15909.0,26356.0,18458.0,5783.0,2565.0,2100.0,1731.0,1490.0,1043.0,937.0,695.0,506.0,31.0,3.0,0.0,0.0,0.0,199.0,594.0,2658.0,6960.0,16291.0,22222.0,15675.0,6630.0,2970.0,1808.0,1446.0,1061.0,935.0,889.0,770.0,648.0,562.0,478.0,396.0,528.0,25,644.0,966.0,1036.8,1296.0,1
0.0,4.0,1062.0,3406.0,10230.0,33230.0,24011.0,9030.0,852.0,255.0,167.0,149.0,156.0,167.0,138.0,138.0,126.0,61.0,81.0,40.0,95.0,0.0,7.0,196.0,1366.0,8022.0,29338.0,28358.0,11345.0,1714.0,1001.0,813.0,498.0,340.0,201.0,81.0,47.0,26.0,29.0,16.0,0.0,0.0,0.0,4.0,1062.0,3406.0,10230.0,33230.0,24011.0,9030.0,852.0,255.0,167.0,149.0,156.0,167.0,138.0,138.0,126.0,61.0,81.0,40.0,95.0,26,0,322.0,0,259.2,1
0.0,862.0,2875.0,5716.0,12119.0,23785.0,26633.0,10729.0,523.0,68.0,21.0,43.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,2116.0,4201.0,11521.0,21495.0,28948.0,14320.0,495.0,44.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,2875.0,5716.0,12119.0,23785.0,26633.0,10729.0,523.0,68.0,21.0,43.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,322.0,259.2,518.4,0
0.0,1036.0,3319.0,3652.0,6545.0,14890.0,21470.0,23620.0,7278.0,1357.0,184.0,23.0,17.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,1849.0,3618.0,6735.0,16244.0,25433.0,23578.0,5444.0,242.0,14.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.0,3319.0,3652.0,6545.0,14890.0,21470.0,23620.0,7278.0,1357.0,184.0,23.0,17.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,26,0,322.0,518.4,777.5999999999999,0
0.0,1531.0,6358.0,9948.0,11960.0,12654.0,15694.0,10807.0,5613.0,2628.0,1325.0,768.0,621.0,479.0,483.0,498.0,415.0,360.0,322.0,328.0,606.0,0.0,156.0,737.0,2677.0,6539.0,14288.0,18509.0,17768.0,7943.0,3610.0,3058.0,2332.0,2069.0,1732.0,1165.0,495.0,156.0,122.0,24.0,14.0,4.0,0.0,1531.0,6358.0,9948.0,11960.0,12654.0,15694.0,10807.0,5613.0,2628.0,1325.0,768.0,621.0,479.0,483.0,498.0,415.0,360.0,322.0,328.0,606.0,26,0,322.0,777.5999999999999,1036.8,0
0.0,381.0,4613.0,19499.0,31471.0,17026.0,7170.0,2574.0,555.0,105.0,85.0,65.0,62.0,8.0,19.0,19.0,17.0,18.0,17.0,5.0,11.0,0.0,45.0,620.0,5163.0,21442.0,30011.0,12219.0,5561.0,1906.0,1295.0,1624.0,1501.0,1112.0,874.0,314.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,4613.0,19499.0,31471.0,17026.0,7170.0,2574.0,555.0,105.0,85.0,65.0,62.0,8.0,19.0,19.0,17.0,18.0,17.0,5.0,11.0,26,0,322.0,1036.8,1296.0,1
0.0,62.0,799.0,2297.0,7215.0,28473.0,37013.0,7247.0,186.0,18.0,24.0,9.0,19.0,12.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,408.0,1742.0,5714.0,26050.0,42554.0,6753.0,88.0,23.0,27.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,799.0,2297.0,7215.0,28473.0,37013.0,7247.0,186.0,18.0,24.0,9.0,19.0,12.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,26,322.0,644.0,0,259.2,1
0.0,1934.0,5925.0,13056.0,21428.0,26408.0,11524.0,2764.0,205.0,117.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,2399.0,5867.0,12329.0,22120.0,14907.0,5818.0,2492.0,2885.0,3966.0,3537.0,3109.0,2156.0,1027.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,1934.0,5925.0,13056.0,21428.0,26408.0,11524.0,2764.0,205.0,117.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,322.0,644.0,259.2,518.4,1
0.0,412.0,1755.0,3026.0,5257.0,11561.0,20501.0,24906.0,11396.0,3415.0,716.0,80.0,42.0,25.0,21.0,23.0,34.0,18.0,15.0,18.0,177.0,0.0,214.0,962.0,2667.0,5121.0,13367.0,26524.0,25301.0,6844.0,748.0,415.0,476.0,391.0,141.0,70.0,13.0,35.0,47.0,61.0,1.0,0.0,0.0,412.0,1755.0,3026.0,5257.0,11561.0,20501.0,24906.0,11396.0,3415.0,716.0,80.0,42.0,25.0,21.0,23.0,34.0,18.0,15.0,18.0,177.0,26,322.0,644.0,518.4,777.5999999999999,1
0.0,225.0,1375.0,5262.0,7895.0,12330.0,17889.0,20728.0,11366.0,3988.0,1132.0,263.0,164.0,151.0,110.0,74.0,93.0,96.0,54.0,57.0,146.0,0.0,0.0,331.0,1295.0,3266.0,12055.0,20021.0,26585.0,12978.0,2784.0,1357.0,913.0,831.0,597.0,216.0,97.0,52.0,8.0,12.0,0.0,0.0,0.0,225.0,1375.0,5262.0,7895.0,12330.0,17889.0,20728.0,11366.0,3988.0,1132.0,263.0,164.0,151.0,110.0,74.0,93.0,96.0,54.0,57.0,146.0,26,322.0,644.0,777.5999999999999,1036.8,1
0.0,458.0,7430.0,20582.0,20966.0,17349.0,10711.0,4374.0,1152.0,395.0,165.0,43.0,36.0,30.0,8.0,9.0,7.0,5.0,0.0,0.0,0.0,0.0,11.0,1175.0,5667.0,15399.0,21959.0,16385.0,8481.0,4317.0,3371.0,3340.0,2224.0,1212.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,7430.0,20582.0,20966.0,17349.0,10711.0,4374.0,1152.0,395.0,165.0,43.0,36.0,30.0,8.0,9.0,7.0,5.0,0.0,0.0,0.0,26,322.0,644.0,1036.8,1296.0,1
0.0,972.0,2785.0,5609.0,7545.0,31308.0,30994.0,3966.0,143.0,38.0,20.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,721.0,2677.0,7054.0,26550.0,36866.0,4556.0,354.0,361.0,611.0,851.0,1083.0,788.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,2785.0,5609.0,7545.0,31308.0,30994.0,3966.0,143.0,38.0,20.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,644.0,966.0,0,259.2,1
0.0,923.0,2145.0,4717.0,11176.0,30795.0,26838.0,6276.0,416.0,104.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,1218.0,2697.0,9730.0,25212.0,33056.0,8144.0,755.0,258.0,628.0,651.0,427.0,127.0,83.0,121.0,48.0,0.0,0.0,0.0,0.0,0.0,923.0,2145.0,4717.0,11176.0,30795.0,26838.0,6276.0,416.0,104.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,644.0,966.0,259.2,518.4,1
0.0,423.0,2339.0,3267.0,9911.0,19764.0,23227.0,18922.0,4367.0,911.0,207.0,11.0,5.0,2.0,16.0,13.0,3.0,7.0,0.0,3.0,0.0,0.0,33.0,832.0,3569.0,9837.0,20539.0,25623.0,19283.0,2880.0,548.0,213.0,9.0,7.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,2339.0,3267.0,9911.0,19764.0,23227.0,18922.0,4367.0,911.0,207.0,11.0,5.0,2.0,16.0,13.0,3.0,7.0,0.0,3.0,0.0,26,644.0,966.0,518.4,777.5999999999999,0
0.0,645.0,5115.0,6714.0,8082.0,15389.0,19968.0,16312.0,5819.0,1624.0,861.0,577.0,452.0,340.0,337.0,321.0,251.0,245.0,186.0,43.0,117.0,0.0,0.0,566.0,969.0,3474.0,14778.0,24675.0,19839.0,5737.0,3428.0,3464.0,2269.0,1845.0,1501.0,671.0,167.0,15.0,0.0,0.0,0.0,0.0,0.0,645.0,5115.0,6714.0,8082.0,15389.0,19968.0,16312.0,5819.0,1624.0,861.0,577.0,452.0,340.0,337.0,321.0,251.0,245.0,186.0,43.0,117.0,26,644.0,966.0,777.5999999999999,1036.8,0
0.0,1134.0,4510.0,12032.0,19414.0,25221.0,15291.0,4691.0,738.0,405.0,145.0,35.0,28.0,29.0,28.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,80.0,2425.0,7140.0,15681.0,26660.0,19829.0,7111.0,1772.0,875.0,737.0,661.0,354.0,283.0,90.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,1134.0,4510.0,12032.0,19414.0,25221.0,15291.0,4691.0,738.0,405.0,145.0,35.0,28.0,29.0,28.0,6.0,13.0,0.0,0.0,0.0,0.0,26,644.0,966.0,1036.8,1296.0,0
0.0,139.0,1127.0,3896.0,12910.0,40319.0,23585.0,1414.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,498.0,2773.0,12226.0,34764.0,29858.0,3224.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1127.0,3896.0,12910.0,40319.0,23585.0,1414.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,322.0,0,259.2,0
0.0,557.0,1961.0,3900.0,12106.0,29289.0,28047.0,6448.0,972.0,93.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1145.0,2928.0,10006.0,26708.0,30631.0,9036.0,1462.0,273.0,341.0,374.0,255.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,1961.0,3900.0,12106.0,29289.0,28047.0,6448.0,972.0,93.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,322.0,259.2,518.4,1
0.0,176.0,686.0,2081.0,8155.0,19354.0,28229.0,18768.0,4367.0,688.0,115.0,70.0,76.0,82.0,61.0,78.0,70.0,52.0,44.0,33.0,213.0,0.0,16.0,328.0,1335.0,6035.0,17395.0,30127.0,21527.0,4180.0,316.0,285.0,350.0,413.0,475.0,284.0,184.0,65.0,78.0,5.0,0.0,0.0,0.0,176.0,686.0,2081.0,8155.0,19354.0,28229.0,18768.0,4367.0,688.0,115.0,70.0,76.0,82.0,61.0,78.0,70.0,52.0,44.0,33.0,213.0,27,0,322.0,518.4,777.5999999999999,1
0.0,10.0,1577.0,8121.0,12195.0,21021.0,18830.0,10877.0,4550.0,1401.0,855.0,731.0,440.0,310.0,313.0,310.0,240.0,250.0,269.0,232.0,866.0,0.0,0.0,0.0,276.0,1877.0,10473.0,19146.0,19043.0,7841.0,3650.0,3249.0,3382.0,3401.0,3079.0,2669.0,1892.0,1691.0,1151.0,387.0,102.0,89.0,0.0,10.0,1577.0,8121.0,12195.0,21021.0,18830.0,10877.0,4550.0,1401.0,855.0,731.0,440.0,310.0,313.0,310.0,240.0,250.0,269.0,232.0,866.0,27,0,322.0,777.5999999999999,1036.8,1
0.0,386.0,4334.0,18525.0,21613.0,17900.0,12047.0,5274.0,2037.0,699.0,341.0,202.0,142.0,63.0,28.0,43.0,26.0,24.0,26.0,10.0,0.0,0.0,0.0,268.0,2465.0,14758.0,20235.0,16393.0,11599.0,4843.0,2699.0,2727.0,2115.0,2042.0,1265.0,922.0,507.0,663.0,219.0,0.0,0.0,0.0,0.0,386.0,4334.0,18525.0,21613.0,17900.0,12047.0,5274.0,2037.0,699.0,341.0,202.0,142.0,63.0,28.0,43.0,26.0,24.0,26.0,10.0,0.0,27,0,322.0,1036.8,1296.0,1
0.0,19.0,854.0,4010.0,11612.0,38585.0,26009.0,2253.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.0,1818.0,9981.0,39284.0,30086.0,2077.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,854.0,4010.0,11612.0,38585.0,26009.0,2253.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,322.0,644.0,0,259.2,0
0.0,570.0,2803.0,6138.0,13118.0,27392.0,27066.0,6213.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,1105.0,3066.0,9518.0,25732.0,33587.0,8190.0,906.0,813.0,283.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,2803.0,6138.0,13118.0,27392.0,27066.0,6213.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,322.0,644.0,259.2,518.4,1
0.0,432.0,1048.0,3325.0,8084.0,18484.0,26022.0,18834.0,5999.0,815.0,146.0,39.0,34.0,18.0,10.0,30.0,10.0,13.0,8.0,10.0,37.0,0.0,329.0,976.0,2609.0,7290.0,19981.0,30252.0,18909.0,2661.0,225.0,48.0,24.0,26.0,12.0,19.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,432.0,1048.0,3325.0,8084.0,18484.0,26022.0,18834.0,5999.0,815.0,146.0,39.0,34.0,18.0,10.0,30.0,10.0,13.0,8.0,10.0,37.0,27,322.0,644.0,518.4,777.5999999999999,0
0.0,1433.0,5594.0,8709.0,12105.0,15257.0,18070.0,15835.0,5100.0,948.0,143.0,59.0,37.0,45.0,10.0,9.0,11.0,22.0,9.0,1.0,1.0,14.0,198.0,858.0,3177.0,4719.0,13704.0,24936.0,18616.0,7015.0,2437.0,1857.0,1356.0,1064.0,1063.0,1154.0,720.0,467.0,43.0,0.0,0.0,0.0,0.0,1433.0,5594.0,8709.0,12105.0,15257.0,18070.0,15835.0,5100.0,948.0,143.0,59.0,37.0,45.0,10.0,9.0,11.0,22.0,9.0,1.0,1.0,27,322.0,644.0,777.5999999999999,1036.8,1
0.0,159.0,3374.0,18129.0,25016.0,18755.0,10629.0,4249.0,1309.0,789.0,389.0,236.0,167.0,145.0,130.0,85.0,50.0,38.0,20.0,12.0,39.0,0.0,14.0,325.0,2765.0,15079.0,17385.0,15540.0,8900.0,4358.0,3909.0,4118.0,3092.0,2413.0,2423.0,1484.0,1299.0,616.0,0.0,0.0,0.0,0.0,0.0,159.0,3374.0,18129.0,25016.0,18755.0,10629.0,4249.0,1309.0,789.0,389.0,236.0,167.0,145.0,130.0,85.0,50.0,38.0,20.0,12.0,39.0,27,322.0,644.0,1036.8,1296.0,1
0.0,459.0,2027.0,3397.0,10806.0,31908.0,28543.0,5954.0,188.0,33.0,27.0,21.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,1046.0,3101.0,10001.0,32001.0,29772.0,7130.0,87.0,20.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,2027.0,3397.0,10806.0,31908.0,28543.0,5954.0,188.0,33.0,27.0,21.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,644.0,966.0,0,259.2,0
0.0,164.0,787.0,2682.0,9293.0,29376.0,34469.0,6454.0,120.0,19.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,546.0,2028.0,7937.0,26279.0,37425.0,9015.0,113.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,787.0,2682.0,9293.0,29376.0,34469.0,6454.0,120.0,19.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,644.0,966.0,259.2,518.4,0
0.0,547.0,1188.0,3210.0,7846.0,18673.0,28849.0,15353.0,4143.0,1091.0,498.0,245.0,152.0,185.0,147.0,169.0,193.0,158.0,130.0,136.0,485.0,0.0,156.0,1139.0,2349.0,6289.0,18188.0,31244.0,18437.0,3149.0,579.0,335.0,283.0,285.0,288.0,260.0,212.0,123.0,59.0,23.0,0.0,0.0,0.0,547.0,1188.0,3210.0,7846.0,18673.0,28849.0,15353.0,4143.0,1091.0,498.0,245.0,152.0,185.0,147.0,169.0,193.0,158.0,130.0,136.0,485.0,27,644.0,966.0,518.4,777.5999999999999,0
0.0,563.0,6194.0,13533.0,13819.0,18738.0,13729.0,8729.0,3952.0,1557.0,729.0,506.0,289.0,236.0,190.0,174.0,112.0,123.0,98.0,46.0,81.0,0.0,10.0,257.0,1578.0,6236.0,15410.0,18494.0,12436.0,6946.0,4686.0,4948.0,3559.0,2945.0,1988.0,1668.0,1544.0,656.0,37.0,0.0,0.0,0.0,0.0,563.0,6194.0,13533.0,13819.0,18738.0,13729.0,8729.0,3952.0,1557.0,729.0,506.0,289.0,236.0,190.0,174.0,112.0,123.0,98.0,46.0,81.0,27,644.0,966.0,777.5999999999999,1036.8,1
0.0,1119.0,10253.0,23849.0,24697.0,15865.0,5974.0,1431.0,366.0,63.0,44.0,29.0,18.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,539.0,4403.0,11487.0,18194.0,13318.0,5540.0,4045.0,4925.0,6934.0,6195.0,4512.0,2400.0,995.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,10253.0,23849.0,24697.0,15865.0,5974.0,1431.0,366.0,63.0,44.0,29.0,18.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,27,644.0,966.0,1036.8,1296.0,1
0.0,127.0,523.0,3794.0,14611.0,43465.0,19565.0,851.0,65.0,81.0,95.0,53.0,53.0,26.0,54.0,12.0,16.0,7.0,0.0,0.0,0.0,0.0,41.0,195.0,1382.0,12443.0,37671.0,29401.0,1826.0,126.0,140.0,93.0,48.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,523.0,3794.0,14611.0,43465.0,19565.0,851.0,65.0,81.0,95.0,53.0,53.0,26.0,54.0,12.0,16.0,7.0,0.0,0.0,0.0,28,0,322.0,0,259.2,0
0.0,152.0,1340.0,4682.0,16689.0,33839.0,21644.0,4942.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,365.0,2792.0,12541.0,33382.0,28939.0,5238.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1340.0,4682.0,16689.0,33839.0,21644.0,4942.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,322.0,259.2,518.4,0
0.0,550.0,305.0,950.0,5411.0,22213.0,21230.0,19334.0,8733.0,2878.0,608.0,249.0,210.0,177.0,94.0,119.0,97.0,57.0,54.0,47.0,82.0,0.0,298.0,380.0,581.0,7024.0,20557.0,22092.0,22879.0,7571.0,908.0,393.0,341.0,127.0,112.0,91.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,550.0,305.0,950.0,5411.0,22213.0,21230.0,19334.0,8733.0,2878.0,608.0,249.0,210.0,177.0,94.0,119.0,97.0,57.0,54.0,47.0,82.0,28,0,322.0,518.4,777.5999999999999,0
0.0,2020.0,11515.0,14497.0,13503.0,15241.0,15445.0,9024.0,1604.0,300.0,68.0,35.0,50.0,47.0,18.0,9.0,17.0,5.0,0.0,0.0,0.0,0.0,77.0,735.0,4140.0,8760.0,13457.0,16973.0,12149.0,4851.0,3019.0,3321.0,3548.0,3158.0,2362.0,2299.0,2485.0,1795.0,269.0,0.0,0.0,0.0,0.0,2020.0,11515.0,14497.0,13503.0,15241.0,15445.0,9024.0,1604.0,300.0,68.0,35.0,50.0,47.0,18.0,9.0,17.0,5.0,0.0,0.0,0.0,28,0,322.0,777.5999999999999,1036.8,1
8.0,3620.0,12312.0,24975.0,22989.0,13255.0,4534.0,1147.0,319.0,139.0,86.0,38.0,30.0,45.0,18.0,29.0,22.0,19.0,26.0,25.0,84.0,0.0,808.0,2511.0,3708.0,7706.0,16184.0,10263.0,5810.0,5097.0,6472.0,6417.0,4546.0,4029.0,2894.0,3200.0,2678.0,1151.0,228.0,18.0,0.0,0.0,8.0,3620.0,12312.0,24975.0,22989.0,13255.0,4534.0,1147.0,319.0,139.0,86.0,38.0,30.0,45.0,18.0,29.0,22.0,19.0,26.0,25.0,84.0,28,0,322.0,1036.8,1296.0,1
